id,edo,mes,anio,mpio,hora,minutos,dia,diasemana,urbana,suburbana,tipaccid,automovil,campasaj,microbus,pascamion,omnibus,tranvia,camioneta,camion,tractor,ferrocarri,motociclet,bicicleta,otrovehic,causaacci,caparod,sexo,aliento,cinturon,edad,condmuerto,condherido,pasamuerto,pasaherido,peatmuerto,peatherido,ciclmuerto,ciclherido,otromuerto,otroherido,totmuertos,totheridos,clase,calle1,calle2,carretera,longitud,latitud,fechahora,severidad,hay_muertos,hay_heridos,solo_daños_materiales,severidad_cat,franja_horaria
1055891-999-5,9,4,2022,2,0,30,23,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,CUITLÁHUAC,BIÓLOGO MAXIMINO MARTÍNEZ,NAN,-99.17772238,19.46203715,2022-04-23 00:30:00,0,False,False,True,leve,Madrugada
1055891-999-6,9,4,2022,2,0,30,23,6,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,CUITLÁHUAC,BIÓLOGO MAXIMINO MARTÍNEZ,NAN,-99.17772238,19.46203715,2022-04-23 00:30:00,0,False,False,True,leve,Madrugada
1055891-999-8,9,4,2022,2,18,30,25,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,TEZOZÓMOC,16 DE SEPTIEMBRE,NAN,-99.19469231,19.48987115,2022-04-25 18:30:00,0,False,False,True,leve,Noche
1055891-999-9,9,4,2022,2,1,30,28,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,4 NORTE (CALZADA AZCAPOTZALCO-LA VILLA),NORTE 45,NAN,-99.16103238,19.48758615,2022-04-28 01:30:00,0,False,False,True,leve,Madrugada
1055907-999-0,9,3,2022,2,8,0,30,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,31,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LAS GRANJAS,DE LAS GRANJAS,NAN,-99.17605947,19.50262037,2022-03-30 08:00:00,0,False,False,True,leve,Mañana
1060045-703-100343916,9,5,2022,2,2,45,1,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,AQUILES SERDÁN,PUENTE DE GUERRA,NAN,-99.1992566,19.49623442,2022-05-01 02:45:00,0,False,False,True,leve,Madrugada
1060045-703-100343918,9,5,2022,2,21,40,6,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,31,0,0,0,0,0,0,0,0,0,0,0,0,3,1 PONIENTE (CALZADA VALLEJO),1 PONIENTE (CALZADA VALLEJO),NAN,-99.15302068,19.49203535,2022-05-06 21:40:00,0,False,False,True,leve,Noche
1060045-703-100343920,9,5,2022,2,22,1,9,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,TEPANTONGO,TICOMÁN,NAN,-99.18513772,19.49530214,2022-05-09 22:01:00,0,False,False,True,leve,Noche
1060045-703-100343921,9,5,2022,2,0,22,10,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (CALZADA CAMARONES),3 NORTE (CUITLÁHUAC),NAN,-99.17615743,19.46819448,2022-05-10 00:22:00,0,False,False,True,leve,Madrugada
1060045-703-100343922,9,5,2022,2,7,21,10,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,49,0,0,0,0,0,1,0,0,0,0,0,1,2,EJE 3 NORTE CALZADA CAMARONES,DE LAS GRANJAS,NAN,-99.17621999,19.46850011,2022-05-10 07:21:00,3,False,True,False,moderada,Mañana
1060045-703-100343923,9,5,2022,2,11,7,10,2,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,25,0,0,0,0,0,0,0,0,0,0,0,0,3,1 PONIENTE (CALZADA VALLEJO),1 PONIENTE (CALZADA VALLEJO),NAN,-99.15048325,19.48527229,2022-05-10 11:07:00,0,False,False,True,leve,Mañana
1060045-703-100343924,9,5,2022,2,20,35,10,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,IGNACIO ALLENDE,NILO,NAN,-99.17911605,19.46694994,2022-05-10 20:35:00,0,False,False,True,leve,Noche
1060045-703-100343925,9,5,2022,2,1,16,11,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,42,0,1,0,0,0,0,0,0,0,0,0,1,2,3 NORTE (CUITLÁHUAC),PIÑÓN,NAN,-99.17037815,19.47013502,2022-05-11 01:16:00,3,False,True,False,moderada,Madrugada
1060045-703-100343926,9,5,2022,2,0,48,12,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,33,0,0,0,0,0,0,0,0,0,0,0,0,3,AQUILES SERDÁN,OTOÑO,NAN,-99.18972222,19.46782446,2022-05-12 00:48:00,0,False,False,True,leve,Madrugada
1060045-703-100343927,9,5,2022,2,16,51,13,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,HACIENDA SOTELO,AQUILES SERDÁN,NAN,-99.20485551,19.5019321,2022-05-13 16:51:00,0,False,False,True,leve,Tarde
1060045-703-100343928,9,5,2022,2,23,42,15,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,48,0,0,0,1,0,0,0,0,0,0,0,1,2,EUSEBIO JÁUREGUI,ADOLFO LÓPEZ MATEOS,NAN,-99.21711978,19.48023428,2022-05-15 23:42:00,3,False,True,False,moderada,Noche
1060045-703-100343930,9,5,2022,2,20,53,18,3,1,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,7,34,0,0,0,0,0,0,0,1,0,0,0,1,2,AVENIDA DE LAS GRANJAS,EJE 5 NORTE PONIENTE 140,NAN,-99.17524648,19.50073841,2022-05-18 20:53:00,3,False,True,False,moderada,Noche
1060045-703-100343931,9,5,2022,2,12,17,19,4,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,6,9,47,0,0,0,0,0,0,0,0,0,0,0,0,3,CIRCUITO INTERIOR RÍO CONSULADO,AMAPOLA,NAN,-99.16025715,19.46247364,2022-05-19 12:17:00,0,False,False,True,leve,Tarde
1060045-703-100343933,9,5,2022,2,16,40,19,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,48,0,0,0,0,0,0,0,0,0,0,0,0,3,SALÓNICA,EJE 3 NORTE CALZADA CAMARONES,NAN,-99.17876317,19.47057993,2022-05-19 16:40:00,0,False,False,True,leve,Tarde
1060045-703-100343936,9,5,2022,2,9,41,25,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,42,0,2,0,0,0,0,0,0,0,0,0,2,2,3 NORTE (TOCHTLI),TEZOZÓMOC,NAN,-99.19848054,19.47998114,2022-05-25 09:41:00,6,False,True,False,moderada,Mañana
1060045-703-100343937,9,5,2022,2,23,1,25,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,64,0,0,0,0,0,0,0,0,0,0,0,0,3,CENTRAL,10,NAN,-99.1557102,19.47614662,2022-05-25 23:01:00,0,False,False,True,leve,Noche
1060045-703-100343939,9,5,2022,2,3,55,27,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,25,0,0,0,1,0,0,0,0,0,0,0,1,2,EJE 3 NORTE CALZADA CAMARONES,22 DE FEBRERO,NAN,-99.18445366,19.4776689,2022-05-27 03:55:00,3,False,True,False,moderada,Madrugada
1060045-703-100343941,9,5,2022,2,23,32,27,5,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,41,0,0,0,0,0,1,0,0,0,0,0,1,2,CALZADA CAMARONES,NORTE 67,NAN,-99.17301197,19.46503717,2022-05-27 23:32:00,3,False,True,False,moderada,Noche
1060045-703-100343943,9,5,2022,2,1,58,29,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,26,0,2,0,0,0,0,0,0,0,0,0,2,2,SEVILLA,PROLONGACIÓN SAN SIMÓN,NAN,-99.18646026,19.48779048,2022-05-29 01:58:00,6,False,True,False,moderada,Madrugada
1060079-999-0,9,5,2022,2,22,30,3,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,57,0,0,0,0,0,0,0,0,0,0,0,0,3,CHABACANO,FRESNOS,NAN,-99.19331835,19.49611552,2022-05-03 22:30:00,0,False,False,True,leve,Noche
1060079-999-1,9,5,2022,2,18,57,14,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,28,0,0,0,0,0,0,0,0,0,0,0,0,3,INDUSTRIA,CENTENARIO,NAN,-99.18827786,19.47723006,2022-05-14 18:57:00,0,False,False,True,leve,Noche
1060079-999-2,9,5,2022,2,11,0,15,7,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,5,7,62,0,0,0,0,0,0,0,0,0,0,0,0,3,4 NORTE (AHUEHUETES),AQUILES SERDÁN,NAN,-99.19901838,19.49586302,2022-05-15 11:00:00,0,False,False,True,leve,Mañana
1060079-999-3,9,5,2022,2,7,40,20,5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,45,0,0,0,0,0,0,0,0,0,0,0,0,3,11,EJE 1 PONIENTE CALZADA VALLEJO,NAN,-99.14563995,19.47203174,2022-05-20 07:40:00,0,False,False,True,leve,Mañana
1060079-999-4,9,5,2022,2,15,20,25,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,18,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LAS GRANJAS,ACALOTENCO,NAN,-99.17466857,19.48114045,2022-05-25 15:20:00,0,False,False,True,leve,Tarde
1063218-703-100344165,9,6,2022,2,0,34,2,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,33,0,0,0,0,0,1,0,0,0,0,0,1,2,CAMPO CANTEMOC,TEZOZÓMOC,NAN,-99.19982829,19.47777697,2022-06-02 00:34:00,3,False,True,False,moderada,Madrugada
1063218-703-100344166,9,6,2022,2,1,36,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,CALZADA DE LAS ARMAS,HACIENDA DE NARVARTE,NAN,-99.21142781,19.50672255,2022-06-02 01:36:00,0,False,False,True,leve,Madrugada
1063218-703-100344167,9,6,2022,2,4,15,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,40,0,1,0,0,0,0,0,0,0,0,0,1,2,2 NORTE (EULALIA GUZMÁN),CRUZ GÁLVEZ,NAN,-99.16619235,19.46011418,2022-06-02 04:15:00,3,False,True,False,moderada,Madrugada
1063218-703-100344168,9,6,2022,2,10,8,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,38,0,0,0,0,0,0,0,0,0,0,0,0,3,RANCHO ESMERALDA,HACIENDA SOTELO,NAN,-99.20538878,19.50153895,2022-06-02 10:08:00,0,False,False,True,leve,Mañana
1063218-703-100344169,9,6,2022,2,17,1,3,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,55,0,0,0,0,0,0,0,0,0,0,0,0,3,AVENIDA DE LAS GRANJAS,EJE 3 NORTE AVENIDA CUITLÁHUAC,NAN,-99.17614463,19.46831133,2022-06-03 17:01:00,0,False,False,True,leve,Tarde
1063218-703-100344171,9,6,2022,2,15,40,5,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,CLAVERÍA,IGNACIO ALLENDE,NAN,-99.17935412,19.46444178,2022-06-05 15:40:00,0,False,False,True,leve,Tarde
1063218-703-100344172,9,6,2022,2,17,10,6,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,33,0,1,0,0,0,0,0,0,0,0,0,1,2,CENTENARIO,EJE 3 NORTE MANUEL ACUÑA,NAN,-99.18809723,19.47871484,2022-06-06 17:10:00,3,False,True,False,moderada,Tarde
1063218-703-100344173,9,6,2022,2,11,41,8,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,45,0,0,0,0,0,0,0,0,0,0,0,0,3,IGNACIO ALLENDE,HELIÓPOLIS,NAN,-99.17896222,19.46849155,2022-06-08 11:41:00,0,False,False,True,leve,Mañana
1063218-703-100344174,9,6,2022,2,17,7,11,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,PALESTINA,HELIÓPOLIS,NAN,-99.18185069,19.46881953,2022-06-11 17:07:00,0,False,False,True,leve,Tarde
1063218-703-100344175,9,6,2022,2,14,2,14,2,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,2,6,9,42,0,0,0,0,0,0,0,0,0,0,0,0,3,CULTURA NORTE,EJE 5 NORTE DE LAS CULTURAS,NAN,-99.19868326,19.51132011,2022-06-14 14:02:00,0,False,False,True,leve,Tarde
1063218-703-100344177,9,6,2022,2,10,13,15,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,9,36,0,0,0,0,0,0,0,0,0,0,0,0,3,RÍO BLANCO,EJE 5 NORTE DE LAS CULTURAS,NAN,-99.20532828,19.50867253,2022-06-15 10:13:00,0,False,False,True,leve,Mañana
1063218-703-100344178,9,6,2022,2,19,11,16,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,TEZOZÓMOC,AQUILES SERDÁN,NAN,-99.19456481,19.48957468,2022-06-16 19:11:00,0,False,False,True,leve,Noche
1063218-703-100344180,9,6,2022,2,20,44,18,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AQUILES SERDÁN,16 DE SEPTIEMBRE,NAN,-99.19469824,19.48999387,2022-06-18 20:44:00,0,False,False,True,leve,Noche
1063218-703-100344181,9,6,2022,2,9,46,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,26,0,0,0,0,0,0,0,0,0,0,0,0,3,MANUEL SALAZAR,LAURO VILLAR,NAN,-99.20692195,19.49347069,2022-06-19 09:46:00,0,False,False,True,leve,Mañana
1063432-999-0,9,6,2022,2,10,45,4,6,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,7,61,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (CALZADA CAMARONES),3 NORTE (CUITLÁHUAC),NAN,-99.17615743,19.46819448,2022-06-04 10:45:00,0,False,False,True,leve,Mañana
1063432-999-1,9,6,2022,2,15,30,4,6,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,2,5,7,21,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (CUITLÁHUAC),PIÑÓN,NAN,-99.17037815,19.47013502,2022-06-04 15:30:00,0,False,False,True,leve,Tarde
1063432-999-2,9,6,2022,2,14,20,6,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,5,7,53,0,0,0,0,0,0,0,0,0,0,0,0,3,5 NORTE (DEPORTIVO REYNOSA),SAN PABLO XALPA,NAN,-99.1832176,19.50387415,2022-06-06 14:20:00,0,False,False,True,leve,Tarde
1063432-999-4,9,6,2022,2,13,50,14,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AQUILES SERDÁN,EL ROSARIO,NAN,-99.20473815,19.50201949,2022-06-14 13:50:00,0,False,False,True,leve,Tarde
1063432-999-5,9,6,2022,2,18,20,14,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,5,7,47,0,0,0,0,0,0,0,0,0,0,0,0,3,PONIENTE 146,EJE 1 PONIENTE CALZADA VALLEJO,NAN,-99.15594504,19.49940191,2022-06-14 18:20:00,0,False,False,True,leve,Noche
1063432-999-6,9,6,2022,2,22,0,15,3,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,23,0,0,0,0,0,0,0,0,0,0,0,0,3,AQUILES SERDÁN,CAMPO HUIMANGUILLO,NAN,-99.19309957,19.48870815,2022-06-15 22:00:00,0,False,False,True,leve,Noche
1063432-999-7,9,6,2022,2,18,15,19,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,58,0,0,0,0,0,0,0,0,0,0,0,0,3,TEZOZÓMOC,CAMPO CANTEMOC,NAN,-99.19978668,19.47787141,2022-06-19 18:15:00,0,False,False,True,leve,Noche
1063432-999-8,9,6,2022,2,6,30,24,5,1,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,PONIENTE 128,CEYLÁN,NAN,-99.1693801,19.49248287,2022-06-24 06:30:00,0,False,False,True,leve,Mañana
1063432-999-9,9,6,2022,2,15,0,24,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,29,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 3 NORTE CALZADA SAN ISIDRO,CAMPO ENCANTADO Y TEZOZOMOC,NAN,-99.19951376,19.48270625,2022-06-24 15:00:00,0,False,False,True,leve,Tarde
1066772-703-100344363,9,7,2022,2,1,56,2,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,44,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (CUITLÁHUAC),JARDÍN,NAN,-99.15898869,19.47364448,2022-07-02 01:56:00,0,False,False,True,leve,Madrugada
1066772-703-100344364,9,7,2022,2,22,53,2,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,60,0,0,0,0,0,0,0,0,0,0,0,0,3,5 NORTE (PONIENTE 140),CEYLÁN,NAN,-99.17210809,19.4991712,2022-07-02 22:53:00,0,False,False,True,leve,Noche
1066772-703-100344365,9,7,2022,2,1,38,3,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,37,0,0,0,0,0,0,0,0,0,0,0,0,3,TIANGUIS,ACALTEPEC,NAN,-99.20746638,19.47488903,2022-07-03 01:38:00,0,False,False,True,leve,Madrugada
1066772-703-100344366,9,7,2022,2,3,34,3,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,59,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 1 PONIENTE CALZADA VALLEJO,EJE 5 NORTE PONIENTE 140,NAN,-99.15435778,19.49511347,2022-07-03 03:34:00,0,False,False,True,leve,Madrugada
1066772-703-100344367,9,7,2022,2,19,40,6,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,17,NAN,-99.15241477,19.47462822,2022-07-06 19:40:00,0,False,False,True,leve,Noche
1066772-703-100344368,9,7,2022,2,10,21,7,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,40,0,0,0,0,0,0,0,0,0,0,0,0,3,GUANÁBANA,CLAVELINAS,NAN,-99.16834394,19.46512002,2022-07-07 10:21:00,0,False,False,True,leve,Mañana
1066772-703-100344370,9,7,2022,2,7,37,10,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,48,0,2,0,0,0,0,0,0,0,0,0,2,2,AQUILES SERDÁN,PUENTE DE GUERRA,NAN,-99.1992566,19.49623442,2022-07-10 07:37:00,6,False,True,False,moderada,Mañana
1066772-703-100344372,9,7,2022,2,0,53,11,1,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,49,0,0,0,0,0,0,0,0,0,0,0,0,3,AQUILES SERDÁN,16 DE SEPTIEMBRE,NAN,-99.19464881,19.49009476,2022-07-11 00:53:00,0,False,False,True,leve,Madrugada
1066772-703-100344373,9,7,2022,2,15,14,13,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,35,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 3 NORTE CALZADA SAN ISIDRO,MANUEL SALAZAR,NAN,-99.20874664,19.48529931,2022-07-13 15:14:00,0,False,False,True,leve,Tarde
1066772-703-100344374,9,7,2022,2,15,49,13,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,50,0,0,0,5,0,0,0,0,0,0,0,5,2,HACIENDA DE NARVARTE,RANCHO SAN JUAN DE DIOS,NAN,-99.20658805,19.50306474,2022-07-13 15:49:00,15,False,True,False,grave,Tarde
1066772-703-100344376,9,7,2022,2,22,14,13,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,47,0,0,0,0,0,1,0,0,0,0,0,1,2,3 NORTE (CUITLÁHUAC),12,NAN,-99.15441997,19.47336858,2022-07-13 22:14:00,3,False,True,False,moderada,Noche
1066772-703-100344377,9,7,2022,2,7,7,17,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,27,1,0,1,0,0,0,0,0,0,0,2,0,1,5 NORTE (DEPORTIVO REYNOSA),SAN PABLO XALPA,NAN,-99.1832176,19.50387415,2022-07-17 07:07:00,20,True,False,False,muy grave,Mañana
1066785-999-0,9,7,2022,2,14,0,1,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,56,0,0,0,0,0,0,0,0,0,0,0,0,3,3 NORTE (CALZADA CAMARONES),3 NORTE (CUITLÁHUAC),NAN,-99.17615743,19.46819448,2022-07-01 14:00:00,0,False,False,True,leve,Tarde
1066785-999-1,9,7,2022,2,18,0,3,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,3,CIPRÉS,CIRCUITO INTERIOR RÍO CONSULADO,NAN,-99.15497717,19.46373095,2022-07-03 18:00:00,0,False,False,True,leve,Noche
1066785-999-10,9,7,2022,2,6,30,31,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,35,0,0,0,0,0,0,0,0,0,0,0,0,3,BOLDO,ALCANFORES,NAN,-99.16352201,19.46535889,2022-07-31 06:30:00,0,False,False,True,leve,Mañana
1066785-999-2,9,7,2022,2,11,40,5,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,32,0,0,0,0,0,0,0,0,0,0,0,0,3,TEZOZÓMOC,AQUILES SERDÁN,NAN,-99.19474096,19.48974945,2022-07-05 11:40:00,0,False,False,True,leve,Mañana
1066785-999-3,9,7,2022,2,14,15,8,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,38,0,0,0,0,0,0,0,0,0,0,0,0,3,TEPANECOS,DE LAS GRANJAS,NAN,-99.1750001,19.47887586,2022-07-08 14:15:00,0,False,False,True,leve,Tarde
1066785-999-4,9,7,2022,2,0,5,15,5,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,52,0,0,0,0,0,0,0,0,0,0,0,0,3,EJE 3 NORTE AVENIDA CUITLÁHUAC,BIÓLOGO MAXIMINO MARTÍNEZ,NAN,-99.17757847,19.46196793,2022-07-15 00:05:00,0,False,False,True,leve,Madrugada
1066785-999-5,9,7,2022,2,10,30,15,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,39,0,0,0,0,0,0,0,0,0,0,0,0,3,POZA RICA,FAJA DE ORO,NAN,-99.19763731,19.48416248,2022-07-15 10:30:00,0,False,False,True,leve,Mañana
1066785-999-6,9,7,2022,2,3,50,18,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,24,0,0,0,0,0,0,0,0,0,0,0,0,3,AQUILES SERDÁN,INVIERNO,NAN,-99.18953915,19.47001735,2022-07-18 03:50:00,0,False,False,True,leve,Madrugada
1066785-999-7,9,7,2022,2,20,0,19,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3,5 NORTE (DEPORTIVO REYNOSA),SAN PABLO XALPA,NAN,-99.1832176,19.50387415,2022-07-19 20:00:00,0,False,False,True,leve,Noche
1066785-999-8,9,7,2022,2,10,0,23,6,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,7,42,0,0,0,0,0,0,0,0,0,0,0,0,3,17,8,NAN,-99.15764534,19.47540762,2022-07-23 10:00:00,0,False,False,True,leve,Mañana
1066785-999-9,9,7,2022,2,7,30,29,5,1,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,5,7,22,0,0,0,0,0,0,0,0,0,0,0,0,3,HELIÓPOLIS,CUITLÁHUAC,NAN,-99.176212,19.46820326,2022-07-29 07:30:00,0,False,False,True,leve,Mañana
1070057-703-100344591,9,8,2022,2,19,3,3,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,9,21,0,0,0,0,0,0,0,0,0,0,0,0,3,CLAVERÍA,IGNACIO ALLENDE,NAN,-99.17935412,19.46444178,2022-08-03 19:03:00,0,False,False,True,leve,Noche
1070057-703-100344592,9,8,2022,2,17,45,5,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,6,9,30,0,0,0,0,0,0,0,0,0,0,0,0,3,1 PONIENTE (CALZADA VALLEJO),EJE 1 PONIENTE CALZADA VALLEJO,NAN,-99.15413358,19.49504508,2022-08-05 17:45:00,0,False,False,True,leve,Tarde
1070057-703-100344595,9,8,2022,2,11,25,12,5,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,8,40,0,1,0,0,0,0,0,0,0,0,0,1,2,AVENIDA DE LAS GRANJAS,GRANJA,NAN,-99.17486814,19.47945483,2022-08-12 11:25:00,3,False,True,False,moderada,Mañana
1070057-703-100344596,9,8,2022,2,16,3,15,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,7,61,0,0,0,0,0,1,0,0,0,0,0,1,2,RENACIMIENTO,CINCEL,NAN,-99.20834277,19.50771858,2022-08-15 16:03:00,3,False,True,False,moderada,Tarde
1070057-703-100344598,9,8,2022,2,10,4,18,4,1,0,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,7,39,0,1,0,0,0,0,0,0,0,0,0,1,2,NORTE 45,PONIENTE 128,NAN,-99.16031508,19.49046282,2022-08-18 10:04:00,3,False,True,False,moderada,Mañana
